country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
United States,High-income North America,Unimproved sanitation,Sanitation,1990,75-79 years,Both sexes,yld,15.5191,39.2494,0.253604,1.04687e-05,2.57384e-05,1.5687e-07,0.252286,0.638056,0.0041227
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,75-79 years,Both sexes,yld,17166.0,25315.0,10900.0,0.0116363,0.0166882,0.00756789,279.058,411.532,177.196
United States,High-income North America,Ambient ozone pollution,Ozone,1990,75-79 years,Both sexes,yld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Other environmental risks,Other environmental,1990,75-79 years,Both sexes,yld,1046.23,1538.63,648.111,0.000709807,0.00102262,0.000453165,17.008,25.0127,10.536
United States,High-income North America,Lead exposure,Lead,1990,75-79 years,Both sexes,yld,1046.23,1538.63,648.111,0.000709807,0.00102262,0.000453165,17.008,25.0127,10.536
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,75-79 years,Both sexes,yld,54.649,129.388,0.0,3.70395e-05,8.55627e-05,0.0,0.888399,2.10338,0.0
United States,High-income North America,Iron deficiency,Iron deficiency,1990,75-79 years,Both sexes,yld,54.649,129.388,0.0,3.70395e-05,8.55627e-05,0.0,0.888399,2.10338,0.0
United States,High-income North America,Tobacco smoking,Smoking,1990,75-79 years,Both sexes,yld,135996.0,187433.0,95420.3,0.0918859,0.117542,0.0706455,2210.82,3046.99,1551.2
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,75-79 years,Both sexes,yld,130265.0,181317.0,90744.8,0.0880018,0.113971,0.0669419,2117.65,2947.58,1475.19
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,75-79 years,Both sexes,yld,5731.21,8374.46,3344.29,0.0038841,0.00554775,0.00238659,93.1691,136.139,54.3662
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,75-79 years,Both sexes,yld,3678.87,12597.5,-7423.97,0.00249531,0.00814321,-0.00511495,59.8054,204.79,-120.687
United States,High-income North America,Alcohol use,Alcohol use,1990,75-79 years,Both sexes,yld,3257.93,12085.2,-7967.7,0.00220928,0.00788434,-0.00538753,52.9624,196.463,-129.527
United States,High-income North America,Drug use,Drug use,1990,75-79 years,Both sexes,yld,420.942,771.885,171.534,0.000286034,0.000535162,0.00011568,6.84302,12.5481,2.78853
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,75-79 years,Both sexes,yld,91334.0,122310.0,66443.3,0.0618543,0.0787035,0.0468072,1484.77,1988.33,1080.13
United States,High-income North America,High total cholesterol,High total cholesterol,1990,75-79 years,Both sexes,yld,27603.9,42791.8,15538.3,0.0186545,0.0268281,0.0111145,448.742,695.643,252.598
United States,High-income North America,High blood pressure,High blood pressure,1990,75-79 years,Both sexes,yld,105168.0,128121.0,83807.8,0.0712927,0.0832375,0.0593737,1709.66,2082.79,1362.42
United States,High-income North America,High body-mass index,High body-mass index,1990,75-79 years,Both sexes,yld,106884.0,139885.0,77692.2,0.0723461,0.0903162,0.0558049,1737.56,2274.03,1263.0
United States,High-income North America,Low bone mineral density,Low bone mineral density,1990,75-79 years,Both sexes,yld,8547.3,13185.3,4691.96,0.00579003,0.00889214,0.00321709,138.949,214.347,76.2747
United States,High-income North America,Dietary risks,Dietary risks,1990,75-79 years,Both sexes,yld,124874.0,152001.0,99163.9,0.0845953,0.0974218,0.0729991,2030.01,2471.0,1612.05
United States,High-income North America,Diet low in fruits,Low fruit,1990,75-79 years,Both sexes,yld,31126.5,42421.5,21555.1,0.0211167,0.0277944,0.0147479,506.006,689.623,350.409
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,75-79 years,Both sexes,yld,20032.1,28203.2,12077.6,0.013606,0.0191802,0.00801331,325.651,458.483,196.339
United States,High-income North America,Diet low in whole grains,Low whole grains,1990,75-79 years,Both sexes,yld,14901.5,19488.5,10790.0,0.0100953,0.0126155,0.00759553,242.245,316.814,175.407
United States,High-income North America,Diet low in nuts and seeds,Low nuts and seeds,1990,75-79 years,Both sexes,yld,22844.1,36213.8,11773.1,0.0154068,0.0228464,0.00867658,371.364,588.708,191.389
United States,High-income North America,Diet low in milk,Low milk,1990,75-79 years,Both sexes,yld,1014.13,1844.48,277.911,0.000689413,0.00123122,0.000182609,16.4861,29.9847,4.51786
United States,High-income North America,Diet high in red meat,High red meat,1990,75-79 years,Both sexes,yld,2823.15,5173.05,980.013,0.00191063,0.00344372,0.000652724,45.8944,84.0955,15.9315
United States,High-income North America,Diet high in processed meat,High processed meat,1990,75-79 years,Both sexes,yld,23147.3,38783.3,11243.2,0.0156654,0.0255409,0.00748183,376.293,630.479,182.775
United States,High-income North America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,75-79 years,Both sexes,yld,13582.5,22144.9,7269.87,0.00920024,0.0146182,0.00502667,220.803,359.997,118.182
United States,High-income North America,Diet low in fiber,Low fiber,1990,75-79 years,Both sexes,yld,8158.68,14301.1,3515.2,0.00551219,0.0093458,0.00237108,132.631,232.486,57.1446
United States,High-income North America,Diet low in calcium,Low calcium,1990,75-79 years,Both sexes,yld,1855.31,3167.03,880.75,0.00125776,0.00209459,0.000578382,30.1608,51.4846,14.3179
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,75-79 years,Both sexes,yld,4972.62,8763.42,2199.73,0.00335536,0.00555253,0.00151048,80.8372,142.462,35.7599
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,75-79 years,Both sexes,yld,10563.8,16084.7,6119.14,0.00712532,0.0104384,0.00444211,171.731,261.479,99.4754
United States,High-income North America,Diet high in sodium,High sodium,1990,75-79 years,Both sexes,yld,25462.6,36334.1,15037.3,0.0172788,0.0245385,0.0103345,413.932,590.664,244.453
United States,High-income North America,Occupational risks,Occupational risks,1990,75-79 years,Both sexes,yld,8297.53,11968.5,5424.83,0.00560564,0.00768294,0.0038951,134.888,194.566,88.1885
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,75-79 years,Both sexes,yld,371.469,579.897,224.256,0.000252182,0.000383323,0.000151219,6.03876,9.42708,3.6456
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,1990,75-79 years,Both sexes,yld,373.484,580.892,214.68,0.000252127,0.000379555,0.000150519,6.07152,9.44324,3.48994
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,75-79 years,Both sexes,yld,1942.97,3933.97,634.537,0.00131269,0.00253812,0.00044669,31.5858,63.9523,10.3153
United States,High-income North America,Occupational noise,Occupational noise,1990,75-79 years,Both sexes,yld,264.496,504.312,115.66,0.000178326,0.000318967,8.17336e-05,4.29976,8.19832,1.88021
United States,High-income North America,Occupational low back pain,Occupational low back pain,1990,75-79 years,Both sexes,yld,5345.11,7770.44,3469.02,0.00361031,0.0049622,0.00251518,86.8925,126.32,56.3939
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,80+ years,Both sexes,yld,366.978,828.74,19.5172,0.000184189,0.000404034,9.08797e-06,5.30626,11.983,0.282206
United States,High-income North America,Unimproved water source,Unimproved water,1990,80+ years,Both sexes,yld,346.229,793.902,18.8967,0.000173774,0.000386346,8.89878e-06,5.00624,11.4793,0.273234
United States,High-income North America,Unimproved sanitation,Sanitation,1990,80+ years,Both sexes,yld,21.7221,57.0543,0.382057,1.09039e-05,2.76836e-05,1.89608e-07,0.314088,0.824967,0.00552429
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,80+ years,Both sexes,yld,19044.8,27726.8,12084.5,0.0095978,0.0134832,0.00611887,275.375,400.911,174.734
United States,High-income North America,Ambient ozone pollution,Ozone,1990,80+ years,Both sexes,yld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Other environmental risks,Other environmental,1990,80+ years,Both sexes,yld,831.706,1295.15,444.926,0.000419057,0.000647752,0.000229751,12.0259,18.727,6.43333
United States,High-income North America,Lead exposure,Lead,1990,80+ years,Both sexes,yld,831.706,1295.15,444.926,0.000419057,0.000647752,0.000229751,12.0259,18.727,6.43333
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,80+ years,Both sexes,yld,107.759,235.146,22.6124,5.40572e-05,0.000115724,1.17402e-05,1.55812,3.40006,0.32696
United States,High-income North America,Iron deficiency,Iron deficiency,1990,80+ years,Both sexes,yld,107.759,235.146,22.6124,5.40572e-05,0.000115724,1.17402e-05,1.55812,3.40006,0.32696
United States,High-income North America,Tobacco smoking,Smoking,1990,80+ years,Both sexes,yld,151166.0,212622.0,103920.0,0.0759836,0.101002,0.0554454,2185.76,3074.37,1502.61
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,80+ years,Both sexes,yld,144563.0,204622.0,98271.3,0.072658,0.0975222,0.0522902,2090.29,2958.7,1420.94
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,80+ years,Both sexes,yld,6603.07,9670.67,3948.59,0.00332554,0.00472927,0.00205379,95.476,139.831,57.0939
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,80+ years,Both sexes,yld,1292.8,12154.0,-11872.5,0.000642243,0.00609491,-0.00581943,18.693,175.739,-171.669
United States,High-income North America,Alcohol use,Alcohol use,1990,80+ years,Both sexes,yld,1104.08,12032.4,-12044.5,0.000547221,0.0059659,-0.0058729,15.9642,173.98,-174.156
United States,High-income North America,Drug use,Drug use,1990,80+ years,Both sexes,yld,188.728,420.62,32.1643,9.5024e-05,0.000213953,1.73203e-05,2.72889,6.08189,0.465075
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,80+ years,Both sexes,yld,102553.0,137289.0,73753.9,0.0515676,0.0648211,0.0393335,1482.85,1985.11,1066.43
United States,High-income North America,High total cholesterol,High total cholesterol,1990,80+ years,Both sexes,yld,25369.6,37763.2,15749.5,0.012733,0.0177126,0.00842641,366.827,546.03,227.727
United States,High-income North America,High blood pressure,High blood pressure,1990,80+ years,Both sexes,yld,128766.0,157786.0,103428.0,0.0648683,0.075252,0.0545919,1861.87,2281.48,1495.51
United States,High-income North America,High body-mass index,High body-mass index,1990,80+ years,Both sexes,yld,92492.1,125655.0,64802.8,0.0465098,0.0609142,0.0339712,1337.37,1816.89,937.005
United States,High-income North America,Low bone mineral density,Low bone mineral density,1990,80+ years,Both sexes,yld,12578.2,20576.5,5920.1,0.0063244,0.0100912,0.00302259,181.872,297.522,85.6007
United States,High-income North America,Dietary risks,Dietary risks,1990,80+ years,Both sexes,yld,139779.0,170816.0,109369.0,0.0703704,0.081035,0.0600723,2021.12,2469.89,1581.41
United States,High-income North America,Diet low in fruits,Low fruit,1990,80+ years,Both sexes,yld,31792.8,43188.7,21185.5,0.016027,0.0214064,0.0109909,459.702,624.479,306.328
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,80+ years,Both sexes,yld,20461.1,28972.6,11774.3,0.0103277,0.0146547,0.00595803,295.854,418.925,170.248
United States,High-income North America,Diet low in whole grains,Low whole grains,1990,80+ years,Both sexes,yld,13963.9,18130.7,9983.28,0.00703117,0.00887574,0.00526918,201.909,262.157,144.352
United States,High-income North America,Diet low in nuts and seeds,Low nuts and seeds,1990,80+ years,Both sexes,yld,24676.7,39213.5,12546.0,0.0123845,0.018672,0.00674752,356.809,567.001,181.406
United States,High-income North America,Diet low in milk,Low milk,1990,80+ years,Both sexes,yld,1506.41,2666.9,417.962,0.000760162,0.00133248,0.000214857,21.7817,38.5616,6.04345
United States,High-income North America,Diet high in red meat,High red meat,1990,80+ years,Both sexes,yld,2703.99,4845.63,1086.64,0.00135927,0.00234192,0.000536866,39.0979,70.0646,15.7122
United States,High-income North America,Diet high in processed meat,High processed meat,1990,80+ years,Both sexes,yld,23045.5,39139.1,10928.2,0.0115902,0.0192134,0.00540058,333.222,565.925,158.015
United States,High-income North America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,80+ years,Both sexes,yld,15035.5,24856.4,7803.91,0.00756329,0.0121946,0.00396706,217.403,359.406,112.839
United States,High-income North America,Diet low in fiber,Low fiber,1990,80+ years,Both sexes,yld,8941.28,15123.1,4093.57,0.00449462,0.00730728,0.00207128,129.285,218.67,59.1903
United States,High-income North America,Diet low in calcium,Low calcium,1990,80+ years,Both sexes,yld,2354.08,3921.06,1129.9,0.00118512,0.00194154,0.00056341,34.0385,56.6959,16.3376
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,80+ years,Both sexes,yld,5071.89,8801.02,2189.61,0.00254662,0.00429833,0.00113941,73.3362,127.257,31.6604
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,80+ years,Both sexes,yld,10535.3,16040.6,6088.03,0.00528799,0.00783792,0.00322961,152.334,231.937,88.0289
United States,High-income North America,Diet high in sodium,High sodium,1990,80+ years,Both sexes,yld,27241.5,39234.5,16369.5,0.0137355,0.0192862,0.00822273,393.894,567.305,236.692
United States,High-income North America,Occupational risks,Occupational risks,1990,80+ years,Both sexes,yld,409.667,645.345,252.112,0.000206358,0.000311551,0.000129783,5.92351,9.33125,3.64538
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,80+ years,Both sexes,yld,409.667,645.345,252.112,0.000206358,0.000311551,0.000129783,5.92351,9.33125,3.64538
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,All ages,Both sexes,yld,10913.3,24944.3,618.726,0.000374542,0.000815637,2.08047e-05,4.36789,9.98362,0.247636
United States,High-income North America,Unimproved water source,Unimproved water,1990,All ages,Both sexes,yld,10296.3,23684.8,605.507,0.000353365,0.00078235,2.05126e-05,4.12096,9.47951,0.242345
United States,High-income North America,Unimproved sanitation,Sanitation,1990,All ages,Both sexes,yld,645.927,1644.61,11.7825,2.21712e-05,5.56923e-05,3.97615e-07,0.258523,0.658231,0.00471579
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,All ages,Both sexes,yld,176389.0,251883.0,124063.0,0.00607115,0.00837592,0.00435897,70.5971,100.813,49.6544
United States,High-income North America,Ambient ozone pollution,Ozone,1990,All ages,Both sexes,yld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Other environmental risks,Other environmental,1990,All ages,Both sexes,yld,13545.7,20112.6,8593.33,0.000466825,0.000690345,0.00030337,5.42148,8.04979,3.43936
United States,High-income North America,Lead exposure,Lead,1990,All ages,Both sexes,yld,13545.7,20112.6,8593.33,0.000466825,0.000690345,0.00030337,5.42148,8.04979,3.43936
